wavelength,front_ref,transmittance
6646.4,0.021462,0
6654.9,0.021462,0
6663.4,0.021401,0
6672,0.021282,0
6680.6,0.021094,0
6689.2,0.020862,0
6697.9,0.020635,0
6706.5,0.02042,0
6715.2,0.020242,0
6723.9,0.020139,0
6732.7,0.020107,0
6741.4,0.020105,0
6750.2,0.020078,0
6759,0.020005,0
6767.8,0.01989,0
6776.7,0.019727,0
6785.5,0.019553,0
6794.4,0.019407,0
6803.4,0.01929,0
6812.3,0.01917,0
6821.3,0.019028,0
6830.2,0.018855,0
6839.3,0.018669,0
6848.3,0.018484,0
6857.3,0.018306,0
6866.4,0.018147,0
6875.5,0.018027,0
6884.7,0.017922,0
6893.8,0.017815,0
6903,0.017686,0
6912.2,0.017527,0
6921.4,0.017341,0
6930.7,0.017114,0
6940,0.016873,0
6949.3,0.016653,0
6958.6,0.016448,0
6967.9,0.016267,0
6977.3,0.016113,0
6986.7,0.015962,0
6996.2,0.015801,0
7005.6,0.015618,0
7015.1,0.015417,0
7024.6,0.01522,0
7034.1,0.015027,0
7043.7,0.014871,0
7053.3,0.014776,0
7062.9,0.014739,0
7072.5,0.014746,0
7082.2,0.014773,0
7091.9,0.014758,0
7101.6,0.014695,0
7111.3,0.014565,0
7121.1,0.01439,0
7130.9,0.014221,0
7140.7,0.014092,0
7150.6,0.014014,0
7160.4,0.013977,0
7170.3,0.013938,0
7180.3,0.013882,0
7190.2,0.013777,0
7200.2,0.013643,0
7210.2,0.013513,0
7220.3,0.013396,0
7230.3,0.013281,0
7240.4,0.013174,0
7250.6,0.013064,0
7260.7,0.012954,0
7270.9,0.012859,0
7281.1,0.012824,0
7291.4,0.012859,0
7301.6,0.012915,0
7311.9,0.012942,0
7322.2,0.01292,0
7332.6,0.012852,0
7343,0.012764,0
7353.4,0.012703,0
7363.9,0.01272,0
7374.3,0.012798,0
7384.8,0.012881,0
7395.4,0.012927,0
7405.9,0.012947,0
7416.5,0.012947,0
7427.2,0.012961,0
7437.8,0.01302,0
7448.5,0.013135,0
7459.2,0.013274,0
7470,0.013423,0
7480.7,0.013582,0
7491.6,0.013755,0
7502.4,0.013918,0
7513.3,0.014077,0
7524.2,0.014236,0
7535.1,0.014394,0
7546.1,0.014541,0
7557.1,0.0147,0
7568.1,0.01489,0
7579.2,0.015103,0
7590.3,0.015337,0
7601.4,0.015601,0
7612.6,0.015911,0
7623.8,0.016267,0
7635,0.016667,0
7646.2,0.017122,0
7657.5,0.01761,0
7668.9,0.018123,0
7680.2,0.018662,0
7691.6,0.019216,0
7703.1,0.019761,0
7714.5,0.020293,0
7726,0.020808,0
7737.5,0.021301,0
7749.1,0.021765,0
7760.7,0.022209,0
7772.3,0.022654,0
7784,0.023108,0
7795.7,0.023603,0
7807.5,0.024187,0
7819.2,0.024912,0
7831,0.025808,0
7842.9,0.026882,0
7854.8,0.028149,0
7866.7,0.029597,0
7878.6,0.031221,0
7890.6,0.033044,0
7902.7,0.035073,0
7914.7,0.037309,0
7926.8,0.039744,0
7939,0.042331,0
7951.2,0.045029,0
7963.4,0.047778,0
7975.6,0.050561,0
7987.9,0.053403,0
8000.2,0.056316,0
8012.6,0.059333,0
8025,0.062512,0
8037.4,0.065889,0
8049.9,0.06949,0
8062.4,0.073357,0
8075,0.077534,0
8087.6,0.082041,0
8100.2,0.086841,0
8112.9,0.091806,0
8125.6,0.096758,0
8138.4,0.101438,0
8151.2,0.105561,0
8164,0.108884,0
8176.9,0.111274,0
8189.8,0.112673,0
8202.8,0.113134,0
8215.8,0.112802,0
8228.8,0.11188,0
8241.9,0.110569,0
8255,0.109048,0
8268.2,0.107436,0
8281.4,0.10583,0
8294.6,0.104236,0
8307.9,0.102649,0
8321.3,0.101067,0
8334.7,0.099546,0
8348.1,0.098149,0
8361.5,0.096914,0
8375,0.095824,0
8388.6,0.094865,0
8402.2,0.093972,0
8415.8,0.093081,0
8429.5,0.092143,0
8443.2,0.091198,0
8457,0.090322,0
8470.8,0.089555,0
8484.7,0.088891,0
8498.6,0.088308,0
8512.6,0.08771,0
8526.6,0.08686,0
8540.6,0.08539,0
8554.7,0.083012,0
8568.8,0.079687,0
8583,0.075732,0
8597.3,0.071802,0
8611.6,0.068764,0
8625.9,0.067402,0
8640.3,0.06801,0
8654.7,0.070275,0
8669.2,0.073486,0
8683.7,0.076833,0
8698.2,0.079697,0
8712.9,0.08176,0
8727.5,0.083064,0
8742.2,0.083838,0
8757,0.084316,0
8771.8,0.084668,0
8786.7,0.085007,0
8801.6,0.085388,0
8816.6,0.085796,0
8831.6,0.086206,0
8846.7,0.086582,0
8861.8,0.086828,0
8877,0.086867,0
8892.2,0.08667,0
8907.5,0.086289,0
8922.8,0.085808,0
8938.2,0.085305,0
8953.6,0.084909,0
8969.1,0.084724,0
8984.7,0.084773,0
9000.3,0.085056,0
9015.9,0.085539,0
9031.6,0.086199,0
9047.4,0.087002,0
9063.2,0.087871,0
9079.1,0.088735,0
9095,0.089531,0
9111,0.090202,0
9127,0.090749,0
9143.1,0.091206,0
9159.3,0.091601,0
9175.5,0.091953,0
9191.8,0.092274,0
9208.1,0.092532,0
9224.5,0.092685,0
9240.9,0.09268,0
9257.4,0.092505,0
9274,0.092114,0
9290.6,0.091328,0
9307.3,0.089961,0
9324,0.087915,0
9340.8,0.085124,0
9357.7,0.081653,0
9374.6,0.077715,0
9391.6,0.073684,0
9408.6,0.069902,0
9425.7,0.066555,0
9442.9,0.063752,0
9460.1,0.061516,0
9477.4,0.059719,0
9494.8,0.058237,0
9512.2,0.056953,0
9529.7,0.055784,0
9547.2,0.054653,0
9564.9,0.053535,0
9582.5,0.052466,0
9600.3,0.051457,0
9618.1,0.050481,0
9636,0.049534,0
9653.9,0.048606,0
9671.9,0.047671,0
9690,0.046697,0
9708.2,0.045747,0
9726.4,0.044892,0
9744.7,0.044158,0
9763,0.043506,0
9781.4,0.042932,0
9799.9,0.042441,0
9818.5,0.042034,0
9837.1,0.04167,0
9855.8,0.04134,0
9874.6,0.041033,0
9893.4,0.040724,0
9912.3,0.040359,0
9931.3,0.039885,0
9950.4,0.039331,0
9969.5,0.038752,0
9988.7,0.038174,0
10008,0.037627,0
10027.4,0.037131,0
10046.8,0.036714,0
10066.3,0.036355,0
10085.9,0.036023,0
10105.6,0.035723,0
10125.3,0.035449,0
10145.1,0.035168,0
10165,0.034856,0
10185,0.034529,0
10205,0.034224,0
10225.2,0.033967,0
10245.4,0.033811,0
10265.7,0.03376,0
10286,0.033755,0
10306.5,0.03373,0
10327,0.03366,0
10347.6,0.033552,0
10368.3,0.03344,0
10389.1,0.033328,0
10409.9,0.033247,0
10430.9,0.033198,0
10451.9,0.033149,0
10473,0.033069,0
10494.2,0.032976,0
10515.5,0.032864,0
10536.9,0.032729,0
10558.4,0.032554,0
10579.9,0.032322,0
10601.5,0.032038,0
10623.3,0.031711,0
10645.1,0.031372,0
10667,0.031079,0
10689,0.030854,0
10711.1,0.030703,0
10733.2,0.030596,0
10755.5,0.030481,0
10777.9,0.030317,0
10800.3,0.030078,0
10822.9,0.029785,0
10845.5,0.029485,0
10868.2,0.029228,0
10891.1,0.029033,0
10914,0.028894,0
10937,0.028833,0
10960.2,0.028862,0
10983.4,0.02897,0
11006.7,0.029143,0
11030.1,0.029392,0
11053.6,0.029719,0
11077.3,0.03009,0
11101,0.030444,0
11124.8,0.030776,0
11148.7,0.031072,0
11172.7,0.031274,0
11196.9,0.03137,0
11221.1,0.031418,0
11245.5,0.031472,0
11269.9,0.03154,0
11294.4,0.031584,0
11319.1,0.031601,0
11343.9,0.031562,0
11368.8,0.031431,0
11393.7,0.031228,0
11418.8,0.031018,0
11444,0.030842,0
11469.4,0.030723,0
11494.8,0.03063,0
11520.3,0.030527,0
11546,0.030388,0
11571.8,0.030198,0
11597.7,0.029958,0
11623.7,0.029673,0
11649.8,0.029348,0
11676,0.029004,0
11702.4,0.028601,0
11728.9,0.028105,0
11755.5,0.027517,0
11782.2,0.026865,0
11809,0.026184,0
11836,0.025478,0
11863.1,0.024741,0
11890.3,0.024006,0
11917.6,0.023257,0
11945,0.022466,0
11972.6,0.021614,0
12000.3,0.020747,0
12028.2,0.019917,0
12056.2,0.019104,0
12084.3,0.018271,0
12112.5,0.017424,0
12140.9,0.016523,0
12169.4,0.0155,0
12198,0.01439,0
12226.8,0.013372,0
12255.7,0.012705,0
12284.7,0.012644,0
12313.9,0.013369,0
12343.2,0.014944,0
12372.7,0.0172,0
12402.3,0.019751,0
12432,0.022168,0
12461.9,0.024076,0
12491.9,0.025217,0
12522.1,0.025561,0
12552.4,0.025281,0
12582.9,0.024722,0
12613.5,0.024292,0
12644.3,0.024336,0
12675.2,0.025019,0
12706.3,0.026287,0
12737.5,0.027832,0
12768.8,0.029263,0
12800.4,0.030222,0
12832.1,0.030527,0
12863.9,0.030205,0
12895.9,0.02948,0
12928.1,0.028616,0
12960.4,0.027837,0
12992.9,0.027236,0
13025.5,0.026821,0
13058.3,0.026521,0
13091.3,0.026284,0
13124.4,0.026067,0
13157.7,0.025879,0
13191.2,0.025706,0
13224.9,0.025566,0
13258.7,0.025488,0
13292.7,0.025481,0
13326.9,0.02551,0
13361.2,0.025537,0
13395.7,0.025513,0
13430.4,0.025381,0
13465.3,0.025115,0
13500.4,0.024797,0
13535.6,0.024536,0
13571.1,0.024394,0
13606.7,0.024346,0
13642.5,0.024341,0
13678.5,0.024302,0
13714.7,0.024133,0
13751.1,0.023816,0
13787.6,0.02344,0
13824.4,0.023069,0
13861.4,0.022715,0
13898.5,0.02238,0
13935.9,0.022068,0
13973.4,0.02165,0
14011.2,0.021047,0
