wavelength,front_ref,transmittance
2295,0.095368351,0.168502522
2296,0.0947822,0.167615188
2297,0.094389784,0.167040803
2298,0.093480734,0.165623917
2299,0.093087439,0.165044943
2300,0.09249953,0.164146732
2301,0.092038262,0.163453932
2302,0.091440535,0.162535788
2303,0.091004158,0.161942735
2304,0.09045909,0.1611073
2305,0.090093667,0.160566475
2306,0.089137187,0.159047192
2307,0.088759255,0.158482414
2308,0.088286719,0.157759548
2309,0.087805714,0.157021079
2310,0.08733423,0.156296899
2311,0.086957593,0.155729517
2312,0.086398472,0.154855995
2313,0.086057908,0.154346515
2314,0.085168798,0.152915369
2315,0.084887567,0.152502693
2316,0.084394972,0.151733286
2317,0.084000461,0.151127737
2318,0.08353162,0.150395327
2319,0.083141125,0.149794024
2320,0.082656984,0.149032651
2321,0.082309213,0.148501366
2322,0.081394179,0.147002622
2323,0.081054786,0.146423421
2324,0.08057695,0.145665434
2325,0.080053059,0.144826725
2326,0.079598971,0.144105843
2327,0.079219632,0.143511968
2328,0.078288176,0.141906372
2329,0.077923986,0.141334851
2330,0.077425482,0.14052946
2331,0.076957492,0.139775052
2332,0.076457809,0.138963672
2333,0.075949966,0.138078852
2334,0.075532103,0.137406453
2335,0.074609005,0.13584715
2336,0.074175458,0.135142451
2337,0.07369862,0.13430349
2338,0.073204334,0.133488245
2339,0.072814473,0.132799524
2340,0.071873374,0.131188002
2341,0.071503387,0.130586128
2342,0.071010483,0.129708492
2343,0.070563465,0.128966129
2344,0.070101566,0.128140204
2345,0.069666974,0.127416432
2346,0.068893544,0.126081261
2347,0.068495746,0.125418872
2348,0.068044011,0.124657379
2349,0.067634486,0.123970348
2350,0.067256166,0.123338267
2351,0.066422376,0.121875224
2352,0.066114191,0.121366577
2353,0.06569593,0.120601996
2354,0.065247049,0.119833018
2355,0.064841048,0.119140736
2356,0.064499073,0.118564604
2357,0.063678536,0.11710302
2358,0.063329416,0.116509289
2359,0.062934717,0.1158295
2360,0.062511685,0.115095186
2361,0.062176274,0.114522333
2362,0.061319962,0.112973113
2363,0.060992786,0.112411089
2364,0.060616396,0.111755128
2365,0.060284207,0.11118082
2366,0.059490502,0.109731832
2367,0.059193548,0.109219853
2368,0.058768048,0.10846217
2369,0.058318874,0.107657047
2370,0.057967111,0.10703575
2371,0.057218935,0.105652082
2372,0.056864203,0.105020076
2373,0.056464665,0.104249786
2374,0.056165129,0.103721063
2375,0.0553552,0.102200411
2376,0.055105171,0.101763546
2377,0.054690862,0.101005101
2378,0.054261811,0.100166134
2379,0.053994804,0.099692019
2380,0.053222299,0.098221661
2381,0.052910214,0.097654361
2382,0.052473319,0.096838248
2383,0.052140287,0.09617734
2384,0.051442756,0.094836436
2385,0.051078106,0.094155513
2386,0.05071662,0.093478825
2387,0.050397921,0.092886143
2388,0.049761593,0.091602925
2389,0.049409907,0.090938551
2390,0.049053753,0.090263014
2391,0.048712152,0.089614978
2392,0.048070577,0.0883045
2393,0.047734774,0.087662741
2394,0.047393574,0.086961334
2395,0.047076911,0.086355113
2396,0.046475118,0.085156366
2397,0.046176988,0.084537343
2398,0.045842381,0.083886716
2399,0.045562614,0.083302808
2400,0.044957532,0.082080895
2401,0.044680298,0.081543368
2402,0.044331542,0.080807981
2403,0.044100841,0.080365506
2404,0.043444431,0.07897247
2405,0.043173823,0.07844066
2406,0.042899804,0.077899963
2407,0.042301083,0.076615698
2408,0.042025731,0.076067045
2409,0.041728845,0.075425899
2410,0.041438382,0.074840995
2411,0.040900261,0.073714806
2412,0.040600728,0.073060796
2413,0.040270243,0.072380602
2414,0.039730168,0.071192486
2415,0.039440997,0.070596959
2416,0.039098949,0.069881925
2417,0.03881809,0.06925728
2418,0.038251108,0.068033472
2419,0.037986343,0.067439286
2420,0.03767467,0.066780198
2421,0.037143062,0.065577693
2422,0.036848471,0.064950453
2423,0.036563685,0.064301047
2424,0.036297544,0.063734219
2425,0.035742163,0.062457418
2426,0.035503682,0.061948232
2427,0.035233486,0.061322095
2428,0.03474132,0.060217591
2429,0.034481945,0.059610764
2430,0.034180436,0.058943988
2431,0.033693438,0.057794505
2432,0.03344968,0.057257232
2433,0.033200843,0.056665008
2434,0.032972455,0.056160361
2435,0.032498682,0.055023438
2436,0.032227065,0.054408597
2437,0.031989592,0.05383354
2438,0.031533609,0.052763875
2439,0.031295543,0.052181362
2440,0.031084851,0.051704048
2441,0.030625894,0.050571204
2442,0.030404418,0.050061333
2443,0.030185995,0.049517309
2444,0.029728459,0.04841091
2445,0.029509226,0.047858655
2446,0.029302364,0.047335673
2447,0.028893692,0.046296948
2448,0.028661174,0.045741727
2449,0.02847019,0.045251604
2450,0.02805824,0.044188525
2451,0.027853143,0.043656172
2452,0.027654627,0.043177715
2453,0.027227243,0.042057085
2454,0.027037623,0.041595442
2455,0.026858465,0.041120921
2456,0.026465163,0.040072949
2457,0.026296653,0.039621243
2458,0.026119274,0.03918236
2459,0.025753801,0.038192896
2460,0.025585,0.037733102
2461,0.025411112,0.037257559
2462,0.025069781,0.036318345
2463,0.024913123,0.035922788
2464,0.024772727,0.035532657
2465,0.0244787,0.0347111
2466,0.024320696,0.034267022
2467,0.024037684,0.033466929
2468,0.023897228,0.03306756
2469,0.023767386,0.032696985
2470,0.023485319,0.031887246
2471,0.023376147,0.031572068
2472,0.023250553,0.031208221
2473,0.022982449,0.030426903
2474,0.022870478,0.030098683
2475,0.022754341,0.02975703
2476,0.022537506,0.029115737
2477,0.022435989,0.028776066
2478,0.022221592,0.028135305
2479,0.022101748,0.027737209
2480,0.022007423,0.027452623
2481,0.021840548,0.026908921
2482,0.021770552,0.026657951
2483,0.021724593,0.026517739
2484,0.021567883,0.025999936
2485,0.021452518,0.025606885
2486,0.021191471,0.024759373
2487,0.021161461,0.024627786
2488,0.021083212,0.024345151
2489,0.020866323,0.023624755
2490,0.020813571,0.023419767
2491,0.020733784,0.02312845
2492,0.020621619,0.022694663
2493,0.020558583,0.022454741
2494,0.020466428,0.022082313
2495,0.020432772,0.021935653
2496,0.020414479,0.021800241
2497,0.020329402,0.021448447
2498,0.020304711,0.021291841
2499,0.020228538,0.020967357
2500,0.020212209,0.020837524
