wavelength,front_ref,transmittance
1369,0.320823812,0.402590821
1370,0.318966279,0.400313393
1371,0.316451354,0.397527526
1372,0.313730911,0.394510805
1373,0.311510687,0.391827714
1374,0.308055131,0.388060895
1375,0.304181993,0.383966931
1376,0.300925211,0.380120445
1377,0.296763713,0.375331649
1378,0.292374947,0.370139957
1379,0.287268015,0.364347319
1380,0.283369287,0.359273387
1381,0.277521546,0.352973062
1382,0.271673166,0.34671577
1383,0.265273007,0.340144851
1384,0.260279307,0.334397391
1385,0.253194136,0.327177315
1386,0.246428376,0.32007279
1387,0.239622617,0.312676463
1388,0.232078911,0.304632489
1389,0.226761229,0.297974338
1390,0.219291996,0.289785403
1391,0.212519075,0.281977224
1392,0.205740495,0.274110079
1393,0.199447155,0.266526456
1394,0.192369333,0.258490057
1395,0.187600979,0.2518278
1396,0.181795833,0.244709278
1397,0.175290097,0.23737049
1398,0.169684239,0.230671096
1399,0.164409857,0.224329263
1400,0.15938873,0.21825276
1401,0.15467357,0.212458459
1402,0.149708161,0.206618785
1403,0.145579078,0.20131731
1404,0.141908339,0.196364192
1405,0.139156484,0.192117793
1406,0.135739965,0.187662664
1407,0.132625885,0.183526404
1408,0.129666495,0.179620843
1409,0.126624501,0.175927582
1410,0.123958718,0.172559204
1411,0.121713628,0.169490636
1412,0.119522126,0.166528296
1413,0.117583468,0.163847127
1414,0.115664429,0.161323778
1415,0.113909275,0.159011867
1416,0.112270699,0.156895906
1417,0.110787207,0.154983681
1418,0.109308388,0.153161396
1419,0.108016588,0.151450968
1420,0.106880268,0.149997563
1421,0.105740787,0.148625464
1422,0.104645095,0.14735415
1423,0.103604633,0.146154308
1424,0.102651422,0.145072406
1425,0.101467744,0.143928766
1426,0.100622517,0.143080295
1427,0.099867027,0.142310869
1428,0.099189203,0.141649948
1429,0.098560313,0.141011275
1430,0.097841069,0.140374684
1431,0.097304159,0.139818749
1432,0.09666046,0.139286183
1433,0.096253769,0.138962368
1434,0.095582211,0.138565789
1435,0.095113826,0.138284215
1436,0.094704565,0.137997424
1437,0.094246042,0.137727466
1438,0.093849791,0.137548844
1439,0.093592207,0.137393223
1440,0.093297597,0.137227508
1441,0.093021672,0.137135034
1442,0.092810609,0.137139564
1443,0.092625536,0.137229133
1444,0.092418335,0.137377797
1445,0.09229532,0.137561658
1446,0.092140106,0.137697324
1447,0.092036919,0.13781935
1448,0.091990063,0.137934106
1449,0.091973252,0.138094619
1450,0.091969592,0.138228741
1451,0.092058224,0.138363258
1452,0.092083619,0.138541689
1453,0.092145419,0.138869047
1454,0.092189662,0.13926398
1455,0.092316051,0.139690795
1456,0.092447324,0.140125646
1457,0.092580311,0.14056372
1458,0.092832858,0.141089618
1459,0.093029002,0.141624796
1460,0.093222321,0.14215633
1461,0.093721022,0.14281865
1462,0.094099596,0.143440501
1463,0.094532269,0.144191552
1464,0.095216365,0.145225954
1465,0.09582187,0.146235879
1466,0.09638046,0.147270693
1467,0.097326835,0.148547591
1468,0.09802924,0.149697614
1469,0.098773263,0.15090809
1470,0.099803978,0.152396295
1471,0.10058078,0.153748907
1472,0.101355053,0.155146254
1473,0.10256579,0.156789479
1474,0.103378658,0.158189326
1475,0.104751145,0.160007646
1476,0.105747874,0.161519111
1477,0.106818445,0.163032964
1478,0.108047819,0.164670474
1479,0.109093731,0.166239584
1480,0.110490714,0.168105886
1481,0.11147546,0.169783925
1482,0.112671094,0.171659688
1483,0.113679507,0.173420681
1484,0.114999483,0.175310401
1485,0.116091823,0.176975375
1486,0.117153263,0.178593149
1487,0.118669735,0.180532083
1488,0.119845871,0.182195511
1489,0.121516849,0.184118905
1490,0.122668035,0.185788509
1491,0.124297119,0.18784983
1492,0.125522354,0.189721617
1493,0.127040134,0.191886634
1494,0.12823565,0.193820718
1495,0.129964683,0.196044803
1496,0.13130164,0.197999034
1497,0.132968557,0.200176983
1498,0.13448176,0.202249074
1499,0.135845247,0.204110852
1500,0.137596146,0.206151628
1501,0.13881617,0.207863671
1502,0.140495826,0.20984798
1503,0.141964284,0.211827379
1504,0.143606557,0.213918627
1505,0.145367385,0.215985794
1506,0.146635368,0.217737423
1507,0.148313801,0.219737812
1508,0.1494622,0.221440188
1509,0.151246856,0.223568211
1510,0.152940818,0.225567509
1511,0.154483701,0.227479573
1512,0.156212665,0.229569599
1513,0.157376358,0.23133466
1514,0.159146755,0.233467353
1515,0.160961895,0.23558959
1516,0.162238422,0.237248579
1517,0.164071805,0.239196924
1518,0.165767915,0.241020047
1519,0.167092045,0.242726059
1520,0.168709939,0.24462082
1521,0.170455586,0.246611102
1522,0.171642207,0.248315662
1523,0.173427884,0.250346058
1524,0.175227049,0.25244898
1525,0.176476821,0.254162699
1526,0.178134831,0.256139408
1527,0.179714786,0.258075549
1528,0.180929983,0.259738003
1529,0.182460172,0.261540494
1530,0.183931023,0.263263935
1531,0.185750214,0.26516323
1532,0.186939777,0.266718169
1533,0.188667592,0.26862101
1534,0.190232566,0.270379678
1535,0.19192366,0.272160575
1536,0.193024842,0.273463838
1537,0.194629063,0.275258182
1538,0.196098779,0.277077936
1539,0.197846107,0.279040502
1540,0.199155626,0.280721906
1541,0.200353786,0.282330584
1542,0.201938111,0.284147738
1543,0.203405349,0.285950356
1544,0.205029328,0.287808864
1545,0.206178028,0.289349681
1546,0.207464433,0.29092371
1547,0.209061645,0.292605766
1548,0.2104246,0.294132968
1549,0.211883648,0.295841927
1550,0.21313054,0.29735816
1551,0.214270426,0.298742761
1552,0.215427284,0.300078321
1553,0.216866746,0.30161769
1554,0.218033024,0.30302891
1555,0.219367538,0.304504626
1556,0.220589799,0.305911181
1557,0.221782816,0.307280622
1558,0.222605365,0.308478593
1559,0.22364019,0.30972448
1560,0.224759008,0.311139707
1561,0.225952858,0.312504932
1562,0.227033166,0.313732197
1563,0.228236585,0.315035754
1564,0.229194635,0.316253459
1565,0.230506121,0.317753175
1566,0.231358116,0.318912626
1567,0.232492893,0.320198428
1568,0.233365828,0.321382004
1569,0.234396891,0.322612567
1570,0.235421849,0.323834868
1571,0.236432327,0.32511002
1572,0.237459053,0.326332656
1573,0.238498964,0.327570022
1574,0.23958605,0.328790988
1575,0.240355386,0.329919807
1576,0.241530654,0.331243636
1577,0.242442778,0.33239777
1578,0.243294718,0.333408023
1579,0.244413258,0.334516944
1580,0.245183374,0.335356356
1581,0.246210153,0.336353983
1582,0.247350338,0.337484048
1583,0.2483329,0.338716214
1584,0.249083299,0.339819345
1585,0.24996361,0.340930395
1586,0.250862441,0.341989951
1587,0.251693817,0.343042461
1588,0.252335732,0.34387158
1589,0.253289248,0.344847435
1590,0.254093568,0.345720109
1591,0.25510378,0.346687172
1592,0.256026872,0.347624099
1593,0.256978735,0.348667254
1594,0.257953299,0.349809743
1595,0.2587142,0.35077502
1596,0.25925441,0.351629456
1597,0.259908478,0.352395501
1598,0.260559244,0.353083261
1599,0.261263563,0.353907362
1600,0.262133413,0.354850361
1601,0.26283682,0.355672477
1602,0.263353067,0.356350038
1603,0.264150158,0.357131979
1604,0.264748259,0.357830075
1605,0.265591488,0.358813835
1606,0.266129339,0.359515801
1607,0.266589189,0.360126784
1608,0.266898424,0.36056218
1609,0.267570802,0.361345865
1610,0.26792836,0.361912626
1611,0.268417934,0.362633421
1612,0.268914594,0.363362659
1613,0.269583243,0.364216974
1614,0.26997348,0.364822503
1615,0.270422951,0.365421566
1616,0.270846619,0.365914874
1617,0.271355265,0.366431218
1618,0.271664108,0.36686638
1619,0.27235614,0.367519789
1620,0.272642513,0.367928665
1621,0.273227211,0.368684436
1622,0.273682224,0.369289409
1623,0.274214367,0.369984017
1624,0.274815345,0.370758569
1625,0.275277332,0.371371599
1626,0.275635736,0.371864316
1627,0.276229589,0.372477478
1628,0.27637296,0.372720437
1629,0.276913558,0.373271408
1630,0.277183055,0.373584144
1631,0.277537811,0.374149084
1632,0.277516748,0.374508491
1633,0.278051233,0.37520585
1634,0.278232136,0.375569804
1635,0.278633309,0.376112546
1636,0.278719922,0.376444537
1637,0.279205502,0.376930995
1638,0.279296122,0.377190702
1639,0.279649113,0.377677762
1640,0.279705973,0.377976023
1641,0.280172574,0.378440166
1642,0.280364673,0.37874063
1643,0.28089576,0.379279296
1644,0.281229513,0.379666442
1645,0.281751988,0.380117034
1646,0.281989479,0.380237076
1647,0.282657556,0.380778239
1648,0.282730742,0.380862991
1649,0.283254418,0.381391681
1650,0.283407302,0.38172401
1651,0.2837228,0.382089231
1652,0.283667157,0.38218037
1653,0.284156172,0.382668615
1654,0.283981567,0.382778014
1655,0.284187006,0.383093857
1656,0.284005028,0.383195223
1657,0.284368636,0.383616432
1658,0.284207802,0.383742803
1659,0.28423827,0.383934637
1660,0.284154144,0.384072104
1661,0.284336203,0.384361607
1662,0.284055645,0.384193105
1663,0.284253271,0.384579343
1664,0.284029982,0.384555954
1665,0.284336429,0.384911585
1666,0.284165713,0.384949461
1667,0.284464622,0.3852177
1668,0.28438504,0.385204058
1669,0.284571794,0.38549959
1670,0.284608982,0.385542756
1671,0.285022131,0.385707119
1672,0.284708303,0.385815705
1673,0.284820201,0.386182375
1674,0.284625744,0.386272594
1675,0.284592424,0.386550387
1676,0.284259276,0.386559241
1677,0.28430351,0.386610691
1678,0.284193191,0.386561679
1679,0.28431475,0.38678244
1680,0.284001778,0.386735871
1681,0.284079373,0.386826195
1682,0.283746437,0.386677016
1683,0.283737139,0.386745716
1684,0.283647984,0.386721418
1685,0.283655158,0.386650226
1686,0.283440345,0.386479518
1687,0.283531337,0.386585527
1688,0.283111383,0.386334846
1689,0.283295346,0.386549276
1690,0.28299709,0.386440482
1691,0.283007038,0.386452082
1692,0.282836635,0.386333026
1693,0.28295281,0.386388844
1694,0.282688833,0.386160629
1695,0.282530726,0.385976195
1696,0.282186891,0.385654664
1697,0.282178218,0.385564929
1698,0.281917356,0.385340112
1699,0.281563565,0.385086323
1700,0.281155981,0.384928868
1701,0.280828984,0.384706126
1702,0.280297814,0.384324228
1703,0.280189465,0.384277233
1704,0.279719865,0.383887262
1705,0.279520931,0.383734163
1706,0.278919933,0.383269668
1707,0.278783904,0.383030566
1708,0.278267176,0.382584554
1709,0.27811612,0.382248153
1710,0.277552028,0.381586989
1711,0.277124455,0.38124478
1712,0.276778174,0.380997735
1713,0.276555986,0.380737013
1714,0.276106202,0.380368199
1715,0.275816172,0.3801072
1716,0.275397425,0.379854028
1717,0.275164954,0.37950127
1718,0.274515402,0.378817276
1719,0.274235163,0.378487757
1720,0.273487487,0.37784654
1721,0.273183381,0.377568037
1722,0.272643948,0.377171149
1723,0.272162207,0.376682981
1724,0.271717888,0.376159274
1725,0.27128964,0.375575067
1726,0.270704098,0.374805376
1727,0.27064152,0.374415134
1728,0.270011347,0.373672108
1729,0.269556862,0.373057158
1730,0.269045734,0.372454172
1731,0.268721198,0.372149989
1732,0.268118765,0.371596301
1733,0.2677256,0.371053202
1734,0.266932363,0.370194618
1735,0.266451658,0.369547839
1736,0.266180641,0.369070513
1737,0.2653701,0.368190466
1738,0.264627944,0.367390667
1739,0.264271151,0.366968334
1740,0.263397276,0.366168011
1741,0.26269639,0.365415461
1742,0.26207775,0.364681851
1743,0.261697363,0.363918816
1744,0.260801626,0.362856287
1745,0.260078784,0.361920725
1746,0.259389828,0.361025206
1747,0.258645123,0.359908587
1748,0.257811594,0.358764025
1749,0.25711978,0.35778788
1750,0.256374588,0.356825247
1751,0.255514954,0.355803017
1752,0.254477704,0.354645387
1753,0.253697586,0.353563403
1754,0.253230958,0.352549707
1755,0.252372975,0.35122381
1756,0.251291167,0.349935299
1757,0.250308733,0.348840014
1758,0.249508412,0.347960998
1759,0.248658236,0.34709729
1760,0.247558613,0.346009917
1761,0.246642613,0.3449897
1762,0.246129517,0.344149621
1763,0.245435141,0.343017966
1764,0.244698968,0.341762273
1765,0.24400477,0.340558078
1766,0.243465349,0.339540332
1767,0.242920858,0.338740267
1768,0.242066156,0.338088055
1769,0.241266098,0.337723209
1770,0.240451752,0.337489666
1771,0.239844573,0.337505568
1772,0.239499898,0.337464322
1773,0.238637921,0.336948906
1774,0.238263278,0.336496667
1775,0.237795349,0.33570737
1776,0.237458943,0.334853722
1777,0.2374737,0.334053902
1778,0.237312357,0.333119408
1779,0.236999127,0.332226258
1780,0.236791571,0.331682392
1781,0.236398201,0.331429542
1782,0.235860371,0.331444038
1783,0.235316967,0.331674167
1784,0.234821769,0.331964601
1785,0.234196841,0.332099991
1786,0.233838877,0.332113085
1787,0.233403792,0.331734166
1788,0.233311052,0.331174576
1789,0.233255301,0.330512651
1790,0.233102992,0.329809687
1791,0.233267327,0.329344216
1792,0.233327088,0.329121885
1793,0.23314507,0.328901752
1794,0.232973952,0.328915555
1795,0.232930127,0.32900984
1796,0.232843514,0.329126151
1797,0.232796696,0.329290849
1798,0.232983101,0.329516649
1799,0.233065945,0.329543123
1800,0.233174155,0.329526486
1801,0.233378224,0.329625894
1802,0.233558462,0.329770197
1803,0.233806636,0.329775378
1804,0.233943128,0.329645736
1805,0.234206686,0.329596292
1806,0.234237962,0.329487098
1807,0.234340937,0.329464512
1808,0.234158698,0.329464876
1809,0.233983545,0.329547404
1810,0.233924725,0.329697116
1811,0.233542691,0.329529916
1812,0.233417683,0.329526128
1813,0.233429038,0.329392459
1814,0.233400903,0.329137548
1815,0.233576452,0.328908646
1816,0.233423497,0.328430421
1817,0.233454335,0.327955209
1818,0.233340822,0.327526098
1819,0.233288106,0.327243728
1820,0.233199864,0.327137327
1821,0.233122059,0.327189288
1822,0.23291,0.32729828
1823,0.232861274,0.327458656
1824,0.232610088,0.327374636
1825,0.232585592,0.327418205
1826,0.232408812,0.32735093
1827,0.232091901,0.327114155
1828,0.23166205,0.326813768
1829,0.231421878,0.326449846
1830,0.230953885,0.325956381
1831,0.230638382,0.325647346
1832,0.229587619,0.324812106
1833,0.229128313,0.324327738
1834,0.228535888,0.323608312
1835,0.22774889,0.322652047
1836,0.227144648,0.32169911
1837,0.226427247,0.320608996
1838,0.225500816,0.319482052
1839,0.224600499,0.318313766
1840,0.223419661,0.31701929
1841,0.222227271,0.315996841
1842,0.220921907,0.314905574
1843,0.219471822,0.313705668
1844,0.218043446,0.312384216
1845,0.216483921,0.310753384
1846,0.215006683,0.308932795
1847,0.213787268,0.307285081
1848,0.211831457,0.305010996
1849,0.210039082,0.302791932
1850,0.207924442,0.300310155
1851,0.206260206,0.297960101
1852,0.203082634,0.294421744
1853,0.200943843,0.291470546
1854,0.198563223,0.288144614
1855,0.196310272,0.284565633
1856,0.193815744,0.280620127
1857,0.190928852,0.276453589
1858,0.187682733,0.272029935
1859,0.184735588,0.267844183
1860,0.181021145,0.263263588
1861,0.177854032,0.258907138
1862,0.172040609,0.252672083
1863,0.167957089,0.247206909
1864,0.163577443,0.241330667
1865,0.15960749,0.235530902
1866,0.154773344,0.229061523
1867,0.15053438,0.222566032
1868,0.145477153,0.215492135
1869,0.141256904,0.208925612
1870,0.133587365,0.200293584
1871,0.128403686,0.192893887
1872,0.123278939,0.185508438
1873,0.117719744,0.177700785
1874,0.11266373,0.170094591
1875,0.106908311,0.161949811
1876,0.102117316,0.154346175
1877,0.093886694,0.144653244
1878,0.088488679,0.136628127
1879,0.083653344,0.128847557
1880,0.07888923,0.121078904
1881,0.073681233,0.112975868
1882,0.069611821,0.105660864
1883,0.062691519,0.096387477
1884,0.058550237,0.08906619
1885,0.054973258,0.082323625
1886,0.051664972,0.075896357
1887,0.048392228,0.06952348
1888,0.044188983,0.062569922
1889,0.041580782,0.057017133
1890,0.039520032,0.052076975
1891,0.037715952,0.047504341
1892,0.036009124,0.043168472
1893,0.033718374,0.038557932
1894,0.032532304,0.035013696
1895,0.031722316,0.031971408
1896,0.031059223,0.02923351
1897,0.03068446,0.026884478
1898,0.029460364,0.024061974
1899,0.029240218,0.022269926
1900,0.028973406,0.020668314
1901,0.028641017,0.019193313
1902,0.028000217,0.017648445
1903,0.027741405,0.016560779
1904,0.027576056,0.015652795
1905,0.027427634,0.014880699
1906,0.027024713,0.013957898
1907,0.026891967,0.013350968
1908,0.026757682,0.012774927
1909,0.026700562,0.012306117
1910,0.026477831,0.01174072
1911,0.026395961,0.011352029
1912,0.026347609,0.01099915
1913,0.026331888,0.010680107
1914,0.026222098,0.010310027
1915,0.026252885,0.010083401
1916,0.026223192,0.00984953
1917,0.026166934,0.009653017
1918,0.026022485,0.009429192
1919,0.02592323,0.00929996
1920,0.025795878,0.00920172
1921,0.025664265,0.009082234
1922,0.02554325,0.009009904
1923,0.025427392,0.008960308
1924,0.025318339,0.008886932
1925,0.02521278,0.008883682
1926,0.025102516,0.008857575
1927,0.02501309,0.008874331
1928,0.024923754,0.008891085
1929,0.024828181,0.008932834
1930,0.024743966,0.008973058
1931,0.024669463,0.009059035
1932,0.024590266,0.00912238
1933,0.024516079,0.009209126
1934,0.024452178,0.009344114
1935,0.024383856,0.009457703
1936,0.024321163,0.009597289
1937,0.024280512,0.00978536
1938,0.024218999,0.009929154
1939,0.024163696,0.010101157
1940,0.024131541,0.010325858
1941,0.024094955,0.010528969
1942,0.024048522,0.010738833
1943,0.024032731,0.011033914
1944,0.024006564,0.011280335
1945,0.02398194,0.01153222
1946,0.023972587,0.011850147
1947,0.02395897,0.012147078
1948,0.023943631,0.012384101
1949,0.023956511,0.012791948
1950,0.023941887,0.013078687
1951,0.02398086,0.01354152
1952,0.023971538,0.013846346
1953,0.023983862,0.014190969
1954,0.024026213,0.014657127
1955,0.024054403,0.015061201
1956,0.024066645,0.015397747
1957,0.024132191,0.015946218
1958,0.02416151,0.016345561
1959,0.02422721,0.016885298
1960,0.024286491,0.017348826
1961,0.024315572,0.017738329
1962,0.024432702,0.018416295
1963,0.024470155,0.018831369
1964,0.024588757,0.019502812
1965,0.02465973,0.019991088
1966,0.024735229,0.020492649
1967,0.024863303,0.021181798
1968,0.024960246,0.021752332
1969,0.025111859,0.022469255
1970,0.025193401,0.022975819
1971,0.025401923,0.02387885
1972,0.025487794,0.024391769
1973,0.025579263,0.024878198
1974,0.025802157,0.025807827
1975,0.025933516,0.026420255
1976,0.026129677,0.027243699
1977,0.026264157,0.027856651
1978,0.026509439,0.028826591
1979,0.026656197,0.029469026
1980,0.026907994,0.030401173
1981,0.027080904,0.031074701
1982,0.027230585,0.031712239
1983,0.027542114,0.032808032
1984,0.027723377,0.033491522
1985,0.028023745,0.034533731
1986,0.028224064,0.035263898
1987,0.028533539,0.036274932
1988,0.028730856,0.036984876
1989,0.029067842,0.038060387
1990,0.029310554,0.038891932
1991,0.029639541,0.039926087
1992,0.029888998,0.040723645
1993,0.030239254,0.041801799
1994,0.030507397,0.042639666
1995,0.03089336,0.043759634
1996,0.031150232,0.044553278
1997,0.031559073,0.045718145
1998,0.031811904,0.046489108
1999,0.032261375,0.047745559
2000,0.032556738,0.04857837
2001,0.032844888,0.049386835
2002,0.033284134,0.050588679
2003,0.033778226,0.051881923
2004,0.034068364,0.05267613
2005,0.034552499,0.053964525
2006,0.034884529,0.054854357
2007,0.03534889,0.05607378
2008,0.035675484,0.056937732
2009,0.03616101,0.058193445
2010,0.036472016,0.059007363
2011,0.036976457,0.060293402
2012,0.037319642,0.061175794
2013,0.037863976,0.062500209
2014,0.038211108,0.063380596
2015,0.038749301,0.06471408
2016,0.039120744,0.0656415
2017,0.039655649,0.066950492
2018,0.039991477,0.067741083
2019,0.040524824,0.069031364
2020,0.040916923,0.069985575
2021,0.041476738,0.071321911
2022,0.042027197,0.072627802
2023,0.042374682,0.073463575
2024,0.042967196,0.074851016
2025,0.043352672,0.075763711
2026,0.043941833,0.077128601
2027,0.044300907,0.077973137
2028,0.04488614,0.079315632
2029,0.045485975,0.080682146
2030,0.045893966,0.081620928
2031,0.046426947,0.082828345
2032,0.046862195,0.0838179
2033,0.047466261,0.085167532
2034,0.047861346,0.086061566
2035,0.048490496,0.087452471
2036,0.049122995,0.088842708
2037,0.049502334,0.089690865
2038,0.050172901,0.091149101
2039,0.050566485,0.092019937
2040,0.05119692,0.093381851
2041,0.051853067,0.094790142
2042,0.052244904,0.0956462
2043,0.052912884,0.097067398
2044,0.053307768,0.097923118
2045,0.053954893,0.099290614
2046,0.054616127,0.100680252
2047,0.055049514,0.101603672
2048,0.055720639,0.103002513
2049,0.056141087,0.103893244
2050,0.056818197,0.105293678
2051,0.057464841,0.10662736
2052,0.057935838,0.107608283
2053,0.058561001,0.10893836
2054,0.059263083,0.110366275
2055,0.059680435,0.111231863
2056,0.060421872,0.112726635
2057,0.06087313,0.113652309
2058,0.061592996,0.115094883
2059,0.062306651,0.116519494
2060,0.062773589,0.117465656
2061,0.063531559,0.118965471
2062,0.064229238,0.120344427
2063,0.064750957,0.121435353
2064,0.065450741,0.122809639
2065,0.066233076,0.124334126
2066,0.066685038,0.125233604
2067,0.067423438,0.126666526
2068,0.06817721,0.128122779
2069,0.068679327,0.129107161
2070,0.069370491,0.130438924
2071,0.070182636,0.131989126
2072,0.070616675,0.132839619
2073,0.071327741,0.134248751
2074,0.072103435,0.135718906
2075,0.072592149,0.136662228
2076,0.073274435,0.137954893
2077,0.074086425,0.139478191
2078,0.074552752,0.140427508
2079,0.075264669,0.1417631
2080,0.075980136,0.143101161
2081,0.076470802,0.14403373
2082,0.077267293,0.14550976
2083,0.077978884,0.146885533
2084,0.078438334,0.147756047
2085,0.079151876,0.149074517
2086,0.079956796,0.150550442
2087,0.080666205,0.151854177
2088,0.081169733,0.152850159
2089,0.081922394,0.154224107
2090,0.082656424,0.155561887
2091,0.08319221,0.15655159
2092,0.08382351,0.157705326
2093,0.084665886,0.159279372
2094,0.08534547,0.160510979
2095,0.085874406,0.161480528
2096,0.086563088,0.16272298
2097,0.087333074,0.164101966
2098,0.087887046,0.165108431
2099,0.088606619,0.166395692
2100,0.089335178,0.167695359
2101,0.090136785,0.169116019
2102,0.090589103,0.169942073
2103,0.091370366,0.171382938
2104,0.092070949,0.172624982
2105,0.09278618,0.173889139
2106,0.093252444,0.17473294
2107,0.093939299,0.175945397
2108,0.094617481,0.177202104
2109,0.095316273,0.178430149
2110,0.095772134,0.179251381
2111,0.096450158,0.180441153
2112,0.097094444,0.181572827
2113,0.097780455,0.182833877
2114,0.098143529,0.183496983
2115,0.09876656,0.184588988
2116,0.099371152,0.185648922
2117,0.100087914,0.186891809
2118,0.10049015,0.187679177
2119,0.101143152,0.188814373
2120,0.101842721,0.190024008
2121,0.102597716,0.191322117
2122,0.103189187,0.192351275
2123,0.103648243,0.193227741
2124,0.104294399,0.194343652
2125,0.104938756,0.195455008
2126,0.105516054,0.196456096
2127,0.105923438,0.197180945
2128,0.10648314,0.19821683
2129,0.107108521,0.199292533
2130,0.107699733,0.200311729
2131,0.108255871,0.201273229
2132,0.108666932,0.20200045
2133,0.109216593,0.203016003
2134,0.109722918,0.203894966
2135,0.110277961,0.204851134
2136,0.110808547,0.205767156
2137,0.111146939,0.206375142
2138,0.11161076,0.20725029
2139,0.112087442,0.208078336
2140,0.112524886,0.208843176
2141,0.113067366,0.209774659
2142,0.113514906,0.210554299
2143,0.113808519,0.211156805
2144,0.114256082,0.211935763
2145,0.114763114,0.212808473
2146,0.115229713,0.213616383
2147,0.115734156,0.214483568
2148,0.115992494,0.215029707
2149,0.116359563,0.215678962
2150,0.116840491,0.216507702
2151,0.11727485,0.217262352
2152,0.11769775,0.21799846
2153,0.118117545,0.218798805
2154,0.118444487,0.219383177
2155,0.118741089,0.21991962
2156,0.119195482,0.220703921
2157,0.119568375,0.221359736
2158,0.11994243,0.222087361
2159,0.120291316,0.222705064
2160,0.120688553,0.223398296
2161,0.120875636,0.22376204
2162,0.121233428,0.224393084
2163,0.121568117,0.225058674
2164,0.121881464,0.225619866
2165,0.122133685,0.226085351
2166,0.12244433,0.226642052
2167,0.122761079,0.227208125
2168,0.122962607,0.227665755
2169,0.123165007,0.228053288
2170,0.123431198,0.228540334
2171,0.123698258,0.229028655
2172,0.123945958,0.229558708
2173,0.124219728,0.230057446
2174,0.124484124,0.230613736
2175,0.124695414,0.231015123
2176,0.124976759,0.23152555
2177,0.12520451,0.231952494
2178,0.125422554,0.23243699
2179,0.125816193,0.233121915
2180,0.126106489,0.233645981
2181,0.126337373,0.234077666
2182,0.126679796,0.234682484
2183,0.126917432,0.235124528
2184,0.127155743,0.235567585
2185,0.127506691,0.236185236
2186,0.127741454,0.236622663
2187,0.127976871,0.237061074
2188,0.128161745,0.237495015
2189,0.1283931,0.237927207
2190,0.128522188,0.238201059
2191,0.128765089,0.23865113
2192,0.128900042,0.238934138
2193,0.128916007,0.239107307
2194,0.12886968,0.239109863
2195,0.128931952,0.239280606
2196,0.129004862,0.239467877
2197,0.129088436,0.239671722
2198,0.129088492,0.239820794
2199,0.129088509,0.239895367
2200,0.12916156,0.240083142
2201,0.129234677,0.240271077
2202,0.129250624,0.240370483
2203,0.129250628,0.240519992
2204,0.129204025,0.240522536
2205,0.129271865,0.24070257
2206,0.12922523,0.240705119
2207,0.129225159,0.240854853
2208,0.129355643,0.241132311
2209,0.129402258,0.24135479
2210,0.129527695,0.241624603
2211,0.129601142,0.241813794
2212,0.129606436,0.241897273
2213,0.129548818,0.241958443
2214,0.129543408,0.242025395
2215,0.129496522,0.242027946
2216,0.12937623,0.241916413
2217,0.129214717,0.241740694
2218,0.129125248,0.241752335
2219,0.129062537,0.241730179
2220,0.129062368,0.241805385
2221,0.128994357,0.24177498
2222,0.129030128,0.241906218
2223,0.128821091,0.241731612
2224,0.128690843,0.24160409
2225,0.128607132,0.241549078
2226,0.128399133,0.241300014
2227,0.12819156,0.24105138
2228,0.128019663,0.240933807
2229,0.1277971,0.240661256
2230,0.127564567,0.240372825
2231,0.127450309,0.240269387
2232,0.127264309,0.240053437
2233,0.126950499,0.239712255
2234,0.126821306,0.239584951
2235,0.126615712,0.239337542
2236,0.126354883,0.239003062
2237,0.125983852,0.238494804
2238,0.125658587,0.238133232
2239,0.125329929,0.237690422
2240,0.12494251,0.237154284
2241,0.124556696,0.236619925
2242,0.124216727,0.236157352
2243,0.123748808,0.235566432
2244,0.123347886,0.235005691
2245,0.122948707,0.234446896
2246,0.122488019,0.233789473
2247,0.122087649,0.233227028
2248,0.121668315,0.232708053
2249,0.121261725,0.232133892
2250,0.120819202,0.231501436
2251,0.120378856,0.230871453
2252,0.119987672,0.230319242
2253,0.11932629,0.229332605
2254,0.118934962,0.228778008
2255,0.118429309,0.228038589
2256,0.117950061,0.227340407
2257,0.117560116,0.226785149
2258,0.117124834,0.226229338
2259,0.116688614,0.225597336
2260,0.116218795,0.224909847
2261,0.115643815,0.224050457
2262,0.115193333,0.223391759
2263,0.114727125,0.222706335
2264,0.114087889,0.221737537
2265,0.11358861,0.220995268
2266,0.11310116,0.220270971
2267,0.112612134,0.21954276
2268,0.112063558,0.218787817
2269,0.111576195,0.218059365
2270,0.111096027,0.217341404
2271,0.110682198,0.216731518
2272,0.110191097,0.215992997
2273,0.109720878,0.215359442
2274,0.108958633,0.214168529
2275,0.108486211,0.213456005
2276,0.107950968,0.212637619
2277,0.107520712,0.211992509
2278,0.106976447,0.211155969
2279,0.106471694,0.210383727
2280,0.10602599,0.209708829
2281,0.10556265,0.209003104
2282,0.105046904,0.208207981
2283,0.10456242,0.207463826
2284,0.104010767,0.206604938
2285,0.103470919,0.205764097
2286,0.102938779,0.204934463
2287,0.102082031,0.203552346
2288,0.101500098,0.20270308
2289,0.100966544,0.201864245
2290,0.100319148,0.200829117
2291,0.099787463,0.199989358
2292,0.0991578,0.198979681
2293,0.098670348,0.198211822
2294,0.098096784,0.197294068
2295,0.097577508,0.196467755
2296,0.096977617,0.195500204
2297,0.096601947,0.194918589
2298,0.095637937,0.193314654
2299,0.095245669,0.192700539
2300,0.094635,0.191704452
